UniprotID,resid.VLXT,dis_rgns.VLXT,n_dis.VLXT,lg_rgn.VLXT,pct.VLXT,avg.VLXT,resid.VL3,dis_rgns.VL3,n_dis.VL3,lg_rgn.VL3,pct.VL3,avg.VL3,resid.VSL2,dis_rgns.VSL2,n_dis.VSL2,lg_rgn.VSL2,pct.VSL2,avg.VSL2
A0A087WUL8,3843,57,2137,109,55.61,0.5411,3843,17,3711,261,96.57,0.8219,3843,19,3350,268,87.17,0.7436
A4D2B8,440,10,190,49,43.18,0.425,440,5,208,109,47.27,0.5256,440,10,210,98,47.73,0.5466
A6NKT7,1758,34,520,59,29.58,0.33,1758,10,754,197,42.89,0.4356,1758,22,889,209,50.57,0.518
B4DH59,902,14,551,117,61.09,0.5531,902,3,804,449,89.14,0.7422,902,8,695,246,77.05,0.6914
O14715,1765,34,582,59,32.97,0.3516,1765,10,739,157,41.87,0.4295,1765,21,894,210,50.65,0.5095
P0C2Y1,421,8,209,71,49.64,0.4933,421,2,366,341,86.94,0.7228,421,3,414,353,98.34,0.7453
P0DJD0,1748,29,547,59,31.29,0.3443,1748,10,723,143,41.36,NA,1748,23,891,250,50.97,0.522
P0DJD1,1756,31,561,59,31.95,0.3464,1756,11,742,143,42.26,0.4478,1756,23,911,250,51.88,0.5256
P0DPF2,5207,87,3038,60,58.34,0.5647,5207,2,5142,5105,98.75,0.8529,5207,22,4666,466,89.61,0.7783
P0DPF3,1111,17,701,118,63.1,0.5753,1111,4,977,452,87.94,0.7508,1111,9,985,380,88.66,0.7445
Q15486,140,2,22,14,15.71,0.1884,140,1,55,55,39.29,0.3647,140,4,73,47,52.14,0.4506
Q3BBV0,1214,21,748,87,61.61,0.5627,1214,5,1025,515,84.43,0.7116,1214,12,1066,260,87.81,0.7373
Q3BBV2,869,12,597,131,68.7,0.6048,869,3,823,545,94.71,0.767,869,7,807,267,92.87,0.7617
Q5TAG4,1457,19,935,121,64.17,0.5774,1457,6,1300,530,89.22,0.7416,1457,12,1288,268,88.4,0.7414
Q5TI25,921,16,572,121,62.11,0.5664,921,4,808,299,87.73,0.7633,921,6,766,246,83.17,0.7268
Q5VWK0,638,11,392,93,61.44,0.559,638,4,494,297,77.43,0.6776,638,10,520,231,81.5,0.6986
Q6P3W6,841,14,572,119,68.01,0.5946,841,4,750,252,89.18,0.7503,841,8,749,266,89.06,0.7531
Q6P575,273,4,88,44,32.23,0.3549,273,1,77,77,28.21,0.3552,273,4,100,53,36.63,0.3943
Q7Z3J3,1758,32,551,59,31.34,0.3422,1758,9,793,158,45.11,0.4496,1758,19,909,253,51.71,0.532
Q86T75,865,15,599,121,69.25,0.6054,865,5,768,518,88.79,0.7316,865,10,761,267,87.98,0.7334
Q86XG9,351,5,258,93,73.5,0.6479,351,3,275,229,78.35,0.6954,351,4,283,224,80.63,0.7571
Q8N660,670,10,402,119,60,0.5444,670,2,596,309,88.96,0.7354,670,8,576,269,85.97,0.7321
Q96M43,638,11,398,93,62.38,0.5619,638,5,512,297,80.25,0.6899,638,7,531,231,83.23,0.7064
Q99666,1765,36,580,59,32.86,0.3495,1765,10,732,157,41.47,0.43,1765,21,895,210,50.71,0.5126
Q9H094,633,13,344,76,54.34,0.4885,633,3,517,240,81.67,0.6842,633,5,522,245,82.46,0.6886
