,resid.VLXT,dis_rgns.VLXT,n_dis.VLXT,lg_rgn.VLXT,pct.VLXT,avg.VLXT,resid.VSL2,dis_rgns.VSL2,n_dis.VSL2,lg_rgn.VSL2,pct.VSL2,avg.VSL2
A0A087WVF3,549,9,249,104,45.36,0.4753,549,8,276,104,50.27,0.5166
A0A087WXS9,549,9,249,104,45.36,0.4767,549,9,282,104,51.37,0.5222
A0A087X179,549,9,236,104,42.99,0.4599,549,8,274,106,49.91,0.5168
A0A087X1G2,549,9,245,104,44.63,0.4688,549,8,277,106,50.46,0.5171
A6NDS4,549,9,247,104,44.99,0.4739,549,8,276,104,50.27,0.5197
A6NER0,549,9,248,104,45.17,0.4737,549,8,276,105,50.27,0.516
A6NM11,1700,18,987,238,58.06,0.5428,1700,14,1247,791,73.35,0.6793
A6NMD2,632,13,440,126,69.62,0.6358,632,4,598,322,94.62,0.8235
A6NMS7,1700,19,999,238,58.76,0.5454,1700,12,1252,791,73.65,0.6822
B9A6J9,549,9,249,104,45.36,0.4768,549,8,276,104,50.27,0.5169
D6RF30,607,11,451,206,74.3,0.6678,607,4,571,295,94.07,0.8188
F8WBI6,632,9,452,104,71.52,0.6309,632,5,585,305,92.56,0.8027
H3BPF8,625,10,462,132,73.92,0.6618,625,3,586,468,93.76,0.8106
H3BQL2,631,12,473,155,74.96,0.6643,631,4,595,319,94.29,0.8267
H3BV12,632,9,454,104,71.84,0.6332,632,5,583,304,92.25,0.797
I6L899,631,10,428,104,67.83,0.6078,631,6,574,305,90.97,0.7882
O60309,1634,18,980,238,59.98,0.5547,1634,14,1231,792,75.34,0.6865
P0C7X1,549,9,249,104,45.36,0.4756,549,8,277,104,50.46,0.5208
P0CJ92,632,9,464,157,73.42,0.6521,632,5,576,308,91.14,0.8186
Q49AS3,106,2,21,20,19.81,0.2609,106,2,38,32,35.85,0.4148
Q6DHY5,549,9,248,104,45.17,0.4738,549,8,276,104,50.27,0.5188
Q6IPX1,549,9,249,104,45.36,0.4754,549,8,278,106,50.64,0.5184
Q8IZP1,549,9,249,104,45.36,0.4754,549,8,278,106,50.64,0.5184
Q96QE4,947,11,483,169,51,0.4719,947,10,579,330,61.14,0.6086
Q9UND3,350,5,190,64,54.29,0.5228,350,4,220,114,62.86,0.6057
